track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate,reason,alpha_dfa,mfdfa_ok,mfdfa_error,alpha_width,alpha_peak,W_L,W_R,B,R,spectrum_skew,delta_Hq,H_q,alpha_curve,f_alpha_curve,qvals,contour_length
yue_1964_04,yue,1964,04,"/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1964_4_Roy Orbison_Oh, Pretty Woman_vocals.mp3","1964_4_Roy Orbison_Oh, Pretty Woman_vocals.mp3",Roy Orbison,"Oh, Pretty Woman",accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1964_04.npz,39.05596371882086,0.7763699714919227,0.8935790725326992,,0.615949885458068,0.047936085219707,0.0039946737683089215,,1.1311455304844393,True,,9.434181071631897,9.909602860817756,9.068779353176357,0.3654017184555407,0.9225366323412458,3.2115929800480596,-0.9225366323412458,9.07690334949724,"[10.039944028903989, 10.05442638091357, 10.071465687670544, 10.091807036079143, 10.116481535460547, 10.14684024767671, 10.184245635025217, 10.228462232306141, 10.275004579273297, 10.361897455482978, 5.934858116939804, 1.5078187783966284, 1.331843019256991, 1.2176510965056302, 1.138862285378516, 1.0833096979246117, 1.0435321905899824, 1.0145227883449466, 0.9928550198528368, 0.9762096305924959, 0.9630406794067498]","[0.8408235076413999, 0.8421135784589184, 0.8425555143957837, 0.8437833176224014, 0.8445201187350335, 0.8528720010129152, 0.8817976000530843, 0.9458815515000409, 1.072567255560131, 1.331843019256991, 5.934858116939804, 9.909602860817756, 9.913857393837766, 9.923594087834068, 9.936418144300536, 9.954224007085223, 9.980953336331208, 10.024407270732564, 10.093486690777137, 10.161744620717721, 10.275004579273297]","[0.39205251753758663, 0.3970342344243267, 0.39706997141740397, 0.4040815916345748, 0.40739719664141916, 0.42390575772075856, 0.4858706293491366, 0.592345682491616, 0.7407242363031401, 0.9120121204301813, 1.0, 1.6517058404311626, 1.6325604418411217, 1.5914863993459036, 1.5438611212251203, 1.4867725851259728, 1.414717278363753, 1.319676728585307, 1.2024633122935047, 1.1132599585555756, 1.0434464381048407]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1682.0
yue_1966_03,yue,1966,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1966_3_Jimmy Ruffin_What Becomes Of The Brokenhearted_vocals.mp3,1966_3_Jimmy Ruffin_What Becomes Of The Brokenhearted_vocals.mp3,Jimmy Ruffin,What Becomes Of The Brokenhearted,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1966_03.npz,66.75736961451247,0.8985727300334042,0.9210434782608695,,0.3233360583906409,0.0868908197959954,0.0,,1.057910507810255,True,,1.6139981394433018,1.2749263171720897,0.3810410633006387,1.2329570761426631,-0.5278296127007099,-1.1742617296832345,0.5278296127007099,1.1989724236819241,"[2.1795594648247545, 2.143079028325866, 2.0975612189312245, 2.0400743616323784, 1.9668931588887293, 1.8739220142228086, 1.7585451737226188, 1.6242158528761945, 1.4851834577608407, 1.360775426314477, 1.2749263171720897, 1.1890772080297027, 1.1363596973903423, 1.0979140181590845, 1.0690817103135437, 1.0466973691340762, 1.0287132759270115, 1.0138199140774864, 1.0011736473974246, 0.9902205730618725, 0.9805870411428304]","[0.893885253871451, 0.8982406161244532, 0.9076228795072239, 0.9185547618086645, 0.9316262764360119, 0.9479764071539467, 0.9698723955965636, 1.0018037232367452, 1.0523324232237754, 1.1363596973903423, 1.2749263171720897, 1.485183457760841, 1.7559360661570536, 2.0319068896843966, 2.248481256242729, 2.38358912922095, 2.4554552301563035, 2.4895653990587103, 2.503595361753071, 2.507552448398874, 2.507883393314753]","[0.5664910636431033, 0.5860901937816134, 0.6257969284391969, 0.6665719670591232, 0.7087390015270016, 0.7531975950496763, 0.8015813705660397, 0.855834557616491, 0.9159727258334331, 0.9736412446803198, 1.0, 0.937795984276818, 0.7292473916037874, 0.3884634447876971, 0.0201278349597791, -0.27416778749535453, -0.4656862138027229, -0.5732186309921605, -0.6241365712873854, -0.6401303903285385, -0.6416196424499923]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2875.0
yue_1988_01,yue,1988,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1988_1_George Michael_Faith_vocals.mp3,1988_1_George Michael_Faith_vocals.mp3,George Michael,Faith,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1988_01.npz,46.76498866213152,0.7514923028589381,0.8356504468718967,,0.2796051653363589,0.1361474435196195,0.0023781212841854932,,0.9743253849558957,True,,13.750783002001006,14.296576461037375,13.356850110493491,0.3939328915075144,0.942703933085092,3.5236016168198354,-0.942703933085092,13.454227322437543,"[14.41896259802907, 14.432561057694814, 14.446910272690804, 14.461617371358008, 14.475920405114081, 14.488491998197905, 14.49740409742491, 14.501663599330115, 14.504157261077868, 14.123972092900566, 7.58942558113737, 1.054879069374173, 1.0117331709058317, 0.9881358892385692, 0.9757297607248576, 0.969823575150399, 0.967353521907084, 0.9664241395363392, 0.9659742791458777, 0.9654814390224444, 0.9647352755915282]","[0.9397263505438835, 0.9423551040181437, 0.9506010442715369, 0.9547642991707673, 0.9579255505011899, 0.9580198047132829, 0.95977926137413, 0.9618365508622588, 0.9621819872238122, 1.0117331709058317, 7.58942558113737, 14.296576461037375, 14.30717189938214, 14.33086395987364, 14.359879875420972, 14.39443080425827, 14.432953020492423, 14.468734596499587, 14.490650933771953, 14.504157261077868, 14.69050935254489]","[0.9273856919579715, 0.9332506865865722, 0.9519436728028445, 0.9430311282649356, 0.9717160857823175, 0.9664226456087732, 0.9743402005825859, 0.9839434396407185, 0.9848308323117378, 0.9784270507658294, 1.0, 1.6119306849584802, 1.5642512124070436, 1.4641852512686597, 1.3560812357796266, 1.2444688025674324, 1.1388474442637033, 1.0573390018506466, 1.0165189983372436, 0.8099074159113488, 0.8136479085329782]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2014.0
yue_1963_05,yue,1963,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1963_5_Bobby Vinton_Blue Velvet_vocals.mp3,1963_5_Bobby Vinton_Blue Velvet_vocals.mp3,Bobby Vinton,Blue Velvet,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1963_05.npz,82.91845804988662,0.9701739850869926,0.9784374124894988,,0.615949885458068,0.0146006298310907,0.000286286859433152,,1.1774769711373898,True,,1.504475557003535,1.716787344274329,0.7937744295800906,0.7107011274234445,0.055217448877736004,0.11054719371181615,-0.055217448877736004,1.3082110392055335,"[2.3472481895570403, 2.339643818508174, 2.330910457232221, 2.3203021154927126, 2.3062554013079866, 2.285486661852671, 2.2512580316796345, 2.190818788622603, 2.0847146686066105, 1.9178423971838539, 1.716787344274329, 1.5157322913648044, 1.371946279716612, 1.2725732764643356, 1.2028857854230603, 1.1526781461232884, 1.1158193229227642, 1.0883717186381527, 1.0676177208656328, 1.0516286097456744, 1.0390371503515068]","[0.9230129146942385, 0.9230277286219999, 0.9247148682950028, 0.9257140158039991, 0.9276056499253134, 0.9416863979221719, 0.9728354506117176, 1.0338252911295087, 1.1509937690141014, 1.371946279716612, 1.716787344274329, 2.0847146686066105, 2.327306984341977, 2.404875625004923, 2.407339779062287, 2.4073407495928167, 2.4125991188563187, 2.415687528996841, 2.4162501405646912, 2.4178013947526584, 2.4274884716977736]","[0.42124418619630033, 0.42164003102546843, 0.4288881634719779, 0.4333843272624618, 0.43535898100764747, 0.47252062949720885, 0.5398993303773145, 0.6418780219977596, 0.7790474892974895, 0.9281069941759038, 1.0, 0.9165638642886218, 0.7574076842646336, 0.7039927167072637, 0.6942827126797351, 0.6967439551455099, 0.6717011484333462, 0.6578033028009962, 0.673091303219949, 0.6595260908049161, 0.6475391199637217]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",3571.0
yue_1986_05,yue,1986,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1986_5_Mr. Mister_Broken Wings_vocals.mp3,1986_5_Mr. Mister_Broken Wings_vocals.mp3,Mr. Mister,Broken Wings,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1986_05.npz,44.95383219954648,0.729995320542817,0.8083677685950413,,0.2407543944755742,0.0498721227621483,0.005115089514066497,,1.1449944288928793,True,,7.001196924802867,7.373267682704494,6.391543882384612,0.6096530424182554,0.8258431953946442,2.3498396310784,-0.8258431953946442,6.471835104169888,"[7.540107866156195, 7.558645664317495, 7.581073295766165, 7.608698312745432, 7.6434972603417215, 7.688651298767348, 7.749756329817851, 7.837841569314122, 7.9829207251227485, 8.527972866819411, 4.984230275717519, 1.4404876846156274, 1.2753946013111521, 1.1958761939115912, 1.1535189673249002, 1.1286140046984954, 1.111969257447987, 1.099146735946568, 1.0880779063239987, 1.0778893132825758, 1.0682727619863064]","[0.981723800319882, 0.9890521846355371, 1.0034883339586025, 1.0164038529520338, 1.0254785640667499, 1.0277207208788517, 1.0288698376941605, 1.0316433333386483, 1.0735704485595732, 1.2753946013111521, 4.984230275717519, 7.373267682704494, 7.376246147716309, 7.383461394819712, 7.393801402039497, 7.40881584769064, 7.430979121389463, 7.464865892947188, 7.492775920561478, 7.516591934512952, 7.982920725122749]","[0.5672551916678783, 0.6002329210883257, 0.6616417105384151, 0.71039990951913, 0.7405279198562886, 0.7484035071079029, 0.7506395824891627, 0.7536507091405857, 0.798175847248421, 0.9174534583477624, 1.0, 1.8342009172584994, 1.8207978247053376, 1.7904476037858146, 1.7521391874707746, 1.7040442379532443, 1.6441804434447143, 1.5697808737413261, 1.4901448045612717, 1.4818744522017546, 1.2725260708483308]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1936.0
yue_1951_05,yue,1951,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1951_5_Mario Lanza_Be My Love_vocals.mp3,1951_5_Mario Lanza_Be My Love_vocals.mp3,Mario Lanza,Be My Love,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1951_05.npz,56.70312925170068,0.7667228780213603,0.8910728910728911,,0.3233360583906408,0.0349425287356321,0.0036781609195402297,,1.2077636685902802,True,,14.377050194474817,14.507237437719624,13.673478592650733,0.7035716018240841,0.9021257361827295,2.96704236746772,-0.9021257361827296,13.686317084667959,"[14.693752055599612, 14.71447590203072, 14.738299203910312, 14.765825946127814, 14.7977278877688, 14.834595894104051, 14.876345969822767, 14.920038448196212, 14.949139488521148, 14.338497265501225, 7.948769536510467, 1.5590418075197083, 1.3756107612274862, 1.2666565002022971, 1.1966272042445931, 1.146582184518875, 1.1077036164737326, 1.0759433982904176, 1.049322575195183, 1.0267323182497372, 1.0074349709316526]","[0.8337588450688909, 0.839884553877531, 0.8544935381073557, 0.8741794513595336, 0.8993464327192737, 0.9298564409320118, 0.966470710993742, 1.0176436472617, 1.1204638465435917, 1.3756107612274862, 7.948769536510467, 14.507237437719624, 14.515563462356809, 14.5347507476909, 14.560013152334847, 14.593901076187215, 14.640491723660869, 14.70643206296581, 14.803552451124386, 14.949139488521148, 15.210809039543708]","[0.13161937068619167, 0.1591850603250724, 0.2206838516486913, 0.293826185741906, 0.3749284487366231, 0.45818564103284176, 0.5396870134982978, 0.6264807205891045, 0.7448530853161055, 0.9082844768538889, 1.0, 1.9325730893999378, 1.8951059785326123, 1.8141938248776484, 1.7203447782753827, 1.611480434744756, 1.4852604261079563, 1.3398278137139137, 1.1747289956077438, 0.6946788884900386, 0.7383304489774396]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2442.0
yue_1990_01,yue,1990,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1990_1_Wilson Phillips_Hold On_vocals.mp3,1990_1_Wilson Phillips_Hold On_vocals.mp3,Wilson Phillips,Hold On,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1990_01.npz,42.63183673469388,0.7790931989924433,0.9444444444444444,,0.8266685594724996,0.0380842469705712,0.003462204270051933,,1.3155976682491317,True,,14.54694903475123,14.096309655294334,13.010170293966567,1.536778740784662,0.7887146318979397,2.1360423091107568,-0.7887146318979397,13.277282160860697,"[14.463841436108813, 14.504678300643755, 14.555238650553704, 14.619451656130227, 14.703606696120557, 14.818305461799264, 14.982566001187884, 15.232883832655395, 15.633088396078994, 15.848896253119882, 8.727099123634835, 1.605301994149788, 1.4763999052969001, 1.3903628702046198, 1.3287953148764577, 1.2840172009616533, 1.251448501028635, 1.2276846011252116, 1.210121216103418, 1.1968549169423102, 1.1865592752481173]","[1.0861393613277674, 1.0868531015341074, 1.0889510223021555, 1.0923115118269147, 1.0938985000003818, 1.0967548733329893, 1.1244986970972035, 1.1811907244560154, 1.2828933082320355, 1.4763999052969001, 8.727099123634835, 14.096309655294334, 14.098252578329252, 14.102971556441105, 14.110134513853147, 14.122317141957637, 14.145688085985903, 14.196437905515069, 14.332043606296772, 14.92487762242315, 15.633088396078996]","[0.5045916607089458, 0.5062138015164175, 0.5153192247949496, 0.5295546769807196, 0.5366961237613221, 0.5318441809283398, 0.5914067644414915, 0.6862417813770936, 0.8064934029351354, 0.9355489555735561, 1.0, 2.8376589040723985, 2.8289157504152698, 2.809068376450398, 2.782609997969786, 2.743868662488758, 2.6815434395333995, 2.5722561913456303, 2.3512603395379337, 1.7082107736558463, 1.107903928520443]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1836.0
yue_1990_02,yue,1990,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1990_2_Roxette_It Must Have Been Love_vocals.mp3,1990_2_Roxette_It Must Have Been Love_vocals.mp3,Roxette,It Must Have Been Love,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1990_02.npz,43.81605442176871,0.7761417519341153,0.8192898781134075,,0.3014706118634991,0.0362459546925566,0.0025889967637540453,,1.3940898277233018,True,,0.9539405281885167,1.7061568686161936,0.7051739866786426,0.2487665415098741,0.47844433870050834,1.041927087883518,-0.47844433870050834,0.591162516367342,"[1.78724310912754, 1.792249692004776, 1.7984044556014736, 1.8061811604329507, 1.8163709900593332, 1.8304069574070227, 1.851190329463524, 1.8856303858195664, 1.9549234101260677, 2.2445774202263125, 1.878485145903421, 1.5123928715805297, 1.4680553992343477, 1.4344588160501588, 1.3945912314296942, 1.3513836581880598, 1.3103557204795822, 1.274247408386762, 1.243551243415602, 1.2177581161849367, 1.196080592760198]","[1.000982881937551, 1.006197990138583, 1.0200455934785477, 1.0431378122236614, 1.081406783883518, 1.141884698579358, 1.2267709213949112, 1.3211270636250407, 1.3954917882849736, 1.4680553992343477, 1.7061568686161936, 1.7421838632324196, 1.7425977232318068, 1.7434895525061638, 1.7445048522278945, 1.745616667997771, 1.7467323112509519, 1.74745724880098, 1.747571814788207, 1.8784851459034209, 1.9549234101260677]","[0.02451144588676435, 0.04797943279140782, 0.10597740025178304, 0.19111641342914742, 0.31315319021180743, 0.4762526009782455, 0.6643593799304339, 0.8300023713623226, 0.9274363890506259, 0.977831263826909, 1.248766541509874, 1.2252962294756031, 1.2234338594783605, 1.219659612381239, 1.2158670787176966, 1.2122629661846869, 1.209186615390177, 1.2072597055278798, 1.207237029350634, 1.0, 1.1448270050501221]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1887.0
suno_v4_5_2024_04,suno_v4_5,2024,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2024_4_a8dc8b5f-a7bb-44a4-b602-5a7dd5f88cb6_vocals.mp3,2024_4_a8dc8b5f-a7bb-44a4-b602-5a7dd5f88cb6_vocals.mp3,Post Malone feat. Morgan Wallen,I Had Some Help,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2024_04.npz,47.20616780045352,0.7439763718327375,0.8317757009345794,,0.4849868077159112,0.0544378698224852,0.002366863905325444,,0.9264249078486537,True,,10.876634946002218,10.771753224045995,10.151363375357368,0.7252715706448498,0.8666367724492898,2.6388158529439414,-0.8666367724492898,10.218828749652305,"[10.989309746431072, 11.013482693362748, 11.042410586233581, 11.077611096102334, 11.121300243526852, 11.176836896976983, 11.249650113851187, 11.349603573745148, 11.497024794690844, 11.728803387942012, 6.462492948762877, 1.1961825095837428, 1.0382030884255224, 0.9605801374177861, 0.9127343077228895, 0.8781820287438283, 0.8504484601301695, 0.8267356595625899, 0.8058185247267922, 0.7871577910110041, 0.7704809967787664]","[0.6203898486886263, 0.629130884986663, 0.6486352510804538, 0.6719287185166603, 0.698119736609494, 0.7258767649447293, 0.7545848657328915, 0.7872655270202567, 0.8427789513348077, 1.0382030884255224, 6.462492948762877, 10.771753224045995, 10.77690638722104, 10.789033283774195, 10.80574161435377, 10.829546593915715, 10.86460050287818, 10.917686881824736, 11.00227543301153, 11.160003666646714, 11.497024794690844]","[0.24954425954930004, 0.28887892289046535, 0.3712669054146467, 0.458175706339246, 0.5430138294379736, 0.6192368405022526, 0.6837011160200039, 0.7400280844037059, 0.8045758629092853, 0.9210102894208898, 1.0, 2.087782611925391, 2.064593377637692, 2.013509209837544, 1.9515431861199701, 1.8752609488334073, 1.7805909852470094, 1.6639264640529028, 1.5209922111004275, 1.33702112804413, 1.1158892966255838]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2033.0
yue_1989_03,yue,1989,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1989_3_Poison_Every Rose Has Its Thorn_vocals.mp3,1989_3_Poison_Every Rose Has Its Thorn_vocals.mp3,Poison,Every Rose Has Its Thorn,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1989_03.npz,41.145759637188206,0.8053488372093023,0.835214446952596,,0.1765306086328976,0.0885733603786342,0.008113590263691683,,1.1661632863562943,True,,14.652586588120036,15.331125654027176,14.210678951935853,0.44190763618418316,0.9396819621537031,3.4706459149426214,-0.9396819621537033,14.290293994744156,"[15.50202414998891, 15.521012871762435, 15.542589576074207, 15.56729281032463, 15.595840093248885, 15.629251070193863, 15.669081437576429, 15.71749056926727, 15.773033290211357, 15.67145573508632, 8.497580873502654, 1.3237060119189876, 1.2207882318509178, 1.188199805367211, 1.1843915733293764, 1.191287919353638, 1.2000784019568054, 1.207028100757432, 1.2111064971847367, 1.2124845977226648, 1.2117301552447555]","[1.1204467020913225, 1.147994914807835, 1.1959200903332787, 1.2049401729435711, 1.21422478748483, 1.2207882318509178, 1.2314520592116636, 1.2315823371009795, 1.2441907828685306, 1.2463785542669168, 8.497580873502653, 15.331125654027176, 15.339762445647722, 15.359033086794753, 15.382838024550168, 15.412397160651551, 15.449357404593798, 15.496891821583752, 15.565129584941502, 15.740507986357745, 15.773033290211359]","[0.8996584702404047, 0.9396926641609362, 1.0230570340078047, 0.9660500884940788, 1.007830853929744, 0.9485411099659651, 1.1004103496450641, 1.0819033596649712, 1.1300693873888452, 1.138900456930334, 1.0, 1.8544924798086697, 1.8156269175162123, 1.7342259571178147, 1.6455917502106203, 1.5503287977920053, 1.4497341640001622, 1.3443792319853571, 1.228541476488651, 1.032525303853614, 0.94921122243748]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1772.0
yue_1994_04,yue,1994,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1994_4_Celine Dion_The Power of Love_vocals.mp3,1994_4_Celine Dion_The Power of Love_vocals.mp3,Celine Dion,The Power of Love,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1994_04.npz,43.44453514739229,0.9162844036697247,0.9641902725815072,,0.8911444948731202,0.0244037714919578,0.0005546311702717693,,1.231267696466804,True,,14.40562662911064,14.25498064621874,13.632497951252345,0.7731286778582955,0.8926629576396252,2.8697650561571084,-0.8926629576396252,13.582662824476742,"[14.519748019871292, 14.549166616943799, 14.583509540173223, 14.623999635427522, 14.672412497376559, 14.731571875677467, 14.806274685389015, 14.90403192534049, 15.028109324077034, 15.040922816148983, 8.38889013104562, 1.73685744594226, 1.5116783316719768, 1.3738691453835175, 1.2729940837510383, 1.1910649162560585, 1.1218800868680994, 1.0631930704366361, 1.0136649609095287, 0.9720410287754558, 0.9370851953945499]","[0.6224826949663953, 0.6307661333346344, 0.6530088829613252, 0.6890195830338168, 0.7435134558880803, 0.8196520931022215, 0.9168585725648701, 1.0343098358300997, 1.192374995104146, 1.5116783316719768, 8.388890131045622, 14.25498064621874, 14.26470193866357, 14.287251052250767, 14.31680066856321, 14.355069034802654, 14.40468812135165, 14.472881801182936, 14.584440046700994, 14.835586479936243, 15.028109324077036]","[-0.5730125021407728, -0.535737029483697, -0.44262431179281414, -0.30960720590986757, -0.1350998929400573, 0.07146794211540763, 0.2877289776276637, 0.4906610356698735, 0.6806966634321692, 0.8874104428648584, 1.0, 2.3238368682627595, 2.280091052261028, 2.1850339516898245, 2.075196384025091, 1.9520303877217202, 1.817209385814543, 1.6667857684121579, 1.4793878179592426, 1.1925228441407931, 1.0064067460359745]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1871.0
suno_v4_5_2024_02,suno_v4_5,2024,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2024_2_34048527-4b27-4e65-ac7f-b76388ed605a_vocals.mp3,2024_2_34048527-4b27-4e65-ac7f-b76388ed605a_vocals.mp3,Shaboozey,A Bar Song (Tipsy),accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2024_02.npz,68.61496598639457,0.6778462654097172,0.8033840947546531,,0.3721358982975087,0.0838600927096502,0.007163927517909819,,1.0016570064091965,True,,3.90044769858645,1.0082146559490193,0.02767335189134079,3.872774346695109,-0.985810166406605,-4.941220613087841,0.985810166406605,3.589435044934188,"[4.5967634939460815, 4.567932334774595, 4.5304071365513146, 4.48067713673573, 4.413546514520377, 4.3213309719183846, 4.193111754536238, 4.016078733726476, 3.787854456173713, 3.5576722854638545, 2.324677096055621, 1.0916819066473877, 1.0465971447008873, 1.0241691050631065, 1.0135692243792829, 1.0092472719205963, 1.0079842905452405, 1.007915112693097, 1.0080418818961852, 1.0079006398788442, 1.0073284490118934]","[0.9805413040576785, 0.9868645222068309, 0.9904127042709661, 0.9968144228771556, 1.0021787312093373, 1.0044747174747268, 1.0045847146243485, 1.0078499850289595, 1.0082146559490193, 1.0465971447008873, 2.324677096055621, 3.7878544561737133, 4.245281957857786, 4.598369052898763, 4.779209329206248, 4.854416034488654, 4.856243926489462, 4.862188923525149, 4.87332552791062, 4.879042548779095, 4.880989002644128]","[0.9345582984918579, 0.946590595655096, 0.9438155595700788, 0.9689178773913985, 0.9742514109872191, 0.984583349181472, 0.9898012722373242, 0.9992324125310974, 1.0010484013957281, 0.9774576190267498, 1.0, 0.8849089146450706, 0.542572498315927, 0.12656452124157003, -0.17219514934001978, -0.3327126564256737, -0.297402162716903, -0.3241546493774976, -0.3716735654372201, -0.3964881027761553, -0.4010915306793912]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2955.0
yue_1994_02,yue,1994,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1994_2_All-4-One_I Swear_vocals.mp3,1994_2_All-4-One_I Swear_vocals.mp3,All-4-One,I Swear,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1994_02.npz,35.99092970521542,0.7469854894747598,0.8980645161290323,,0.7571601330199093,0.0503235082674335,0.004313443565780014,,1.1993601804955922,True,,14.136250515723217,14.181926354146839,13.278252030922628,0.8579984848005893,0.8786101754710317,2.7392793664785358,-0.8786101754710317,13.435851316999788,"[14.463568202868373, 14.49486174161521, 14.532693857225953, 14.57914046260932, 14.637044092539712, 14.710082447943357, 14.802151011584517, 14.914626793677009, 15.039924838947426, 15.083788651024348, 8.262421332089636, 1.441054013154924, 1.3109424921434933, 1.2271949458638556, 1.1704753967659869, 1.1302609597852364, 1.1002457704448363, 1.0767350992470723, 1.0575775885655603, 1.0414993928290717, 1.0277168858685857]","[0.9036743232242106, 0.908274075080687, 0.9181744203660696, 0.929573042927732, 0.9429204479016624, 0.9597865178025353, 0.9848599806673075, 1.0300083013884804, 1.1202654122183213, 1.3109424921434933, 8.262421332089637, 14.181926354146839, 14.187065585438056, 14.199886218135823, 14.219643151284671, 14.251785499274227, 14.306830254450105, 14.403265929342883, 14.564377184221605, 14.830045865003338, 15.039924838947428]","[0.37978718677812484, 0.4004860701322688, 0.4423873272020371, 0.4849328028823088, 0.5280240323704781, 0.5738138950432474, 0.6287691678026412, 0.7042200332869373, 0.809322920074828, 0.9349442394942846, 1.0, 2.408209243607672, 2.3850827027971917, 2.3312305563605165, 2.258240589636273, 2.155775779796457, 2.008130483733133, 1.7977701644832678, 1.525374414183105, 1.2098789739440896, 1.0219319060384606]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1550.0
