track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate
billboard_1976_02,billboard,1976,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1976_2_Elton John and Kiki Dee_Don't Go Breaking My Heart_vocals.mp3,1976_2_Elton John and Kiki Dee_Don't Go Breaking My Heart_vocals.mp3,Elton John and Kiki Dee,Don't Go Breaking My Heart,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1976_02.npz,47.41514739229025,0.6786553406831737,0.8114593535749265,,0.10857977072874499,0.0966183574879227,0.0030193236714975845
billboard_1980_04,billboard,1980,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_4_Michael Jackson_Rock with You_vocals.mp3,1980_4_Michael Jackson_Rock with You_vocals.mp3,Michael Jackson,Rock with You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_04.npz,18.48308390022676,0.5843621399176955,,too_short,,,
billboard_1957_02,billboard,1957,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1957_2_Pat Boone_Love Letters in the Sand_vocals.mp3,1957_2_Pat Boone_Love Letters in the Sand_vocals.mp3,Pat Boone,Love Letters in the Sand,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1957_02.npz,27.562086167800455,0.8244569589702333,,too_short,,,
billboard_1964_05,billboard,1964,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1964_5_The Beach Boys_I Get Around_vocals.mp3,1964_5_The Beach Boys_I Get Around_vocals.mp3,The Beach Boys,I Get Around,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1964_05.npz,18.22766439909297,0.7316821465428277,,too_short,,,
billboard_1956_01,billboard,1956,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1956_1_Elvis Presley_Heartbreak Hotel_vocals.mp3,1956_1_Elvis Presley_Heartbreak Hotel_vocals.mp3,Elvis Presley,Heartbreak Hotel,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1956_01.npz,22.755555555555556,0.7311091073038773,,too_short,,,
billboard_1980_02,billboard,1980,02,"/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_2_Pink Floyd_Another Brick in the Wall, Part II_vocals.mp3","1980_2_Pink Floyd_Another Brick in the Wall, Part II_vocals.mp3",Pink Floyd,"Another Brick in the Wall, Part II",skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_02.npz,14.489251700680272,0.4406390414378432,,too_short,,,
billboard_1981_01,billboard,1981,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1981_1_Kim Carnes_Bette Davis Eyes_vocals.mp3,1981_1_Kim Carnes_Bette Davis Eyes_vocals.mp3,Kim Carnes,Bette Davis Eyes,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1981_01.npz,18.506303854875284,0.530107973421927,,too_short,,,
billboard_1961_05,billboard,1961,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1961_5_Del Shannon_Runaway_vocals.mp3,1961_5_Del Shannon_Runaway_vocals.mp3,Del Shannon,Runaway,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1961_05.npz,40.14730158730159,0.6773917508129386,0.8131868131868132,,0.2796051653363589,0.042704626334519574,0.0056939501779359435
billboard_1958_05,billboard,1958,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1958_5_Perez Prado_Patricia_vocals.mp3,1958_5_Perez Prado_Patricia_vocals.mp3,Perez Prado,Patricia,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1958_05.npz,21.478458049886623,0.4771831910702561,,too_short,,,
billboard_1964_03,billboard,1964,03,"/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1964_3_Louis Armstrong_Hello, Dolly!_vocals.mp3","1964_3_Louis Armstrong_Hello, Dolly!_vocals.mp3",Louis Armstrong,"Hello, Dolly!",skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1964_03.npz,24.659591836734695,0.564415209369485,,too_short,,,
billboard_1958_04,billboard,1958,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1958_4_David Seville_Witch Doctor_vocals.mp3,1958_4_David Seville_Witch Doctor_vocals.mp3,David Seville,Witch Doctor,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1958_04.npz,41.4940589569161,0.840713706407137,0.8612199216564074,,0.034897428019625254,0.09817945383615084,0.002600780234070221
billboard_1978_04,billboard,1978,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1978_4_Bee Gees_Stayin Alive_vocals.mp3,1978_4_Bee Gees_Stayin Alive_vocals.mp3,Bee Gees,Stayin Alive,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1978_04.npz,30.859319727891158,0.5358272845710031,0.7990970654627539,,0.0779752376229482,0.09236569274269557,0.006597549481621112
billboard_1958_02a,billboard,1958,02a,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1958_2a_The Everly Brothers_All I Have to Do Is Dream_vocals.mp3,1958_2a_The Everly Brothers_All I Have to Do Is Dream_vocals.mp3,The Everly Brothers,All I Have to Do Is Dream,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1958_02a.npz,25.890249433106575,0.7391867811436903,,too_short,,,
billboard_1976_03,billboard,1976,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1976_3_Johnnie Taylor_Disco Lady_vocals.mp3,1976_3_Johnnie Taylor_Disco Lady_vocals.mp3,Johnnie Taylor,Disco Lady,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1976_03.npz,21.89641723356009,0.6084159276647539,,too_short,,,
billboard_1961_01,billboard,1961,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1961_1_Bobby Lewis_Tossin' and Turnin'_vocals.mp3,1961_1_Bobby Lewis_Tossin' and Turnin'_vocals.mp3,Bobby Lewis,Tossin' and Turnin',success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1961_01.npz,41.84235827664399,0.7481746386529579,0.7180910099889012,,0.15046460134333878,0.0765661252900232,0.007733952049497293
billboard_1960_01,billboard,1960,01,"/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1960_1_Percy Faith_The Theme from ""A Summer Place""_vocals.mp3","1960_1_Percy Faith_The Theme from ""A Summer Place""_vocals.mp3",Percy Faith,The Theme from 'A Summer Place',skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1960_01.npz,21.13015873015873,0.34899006091696055,,too_short,,,
billboard_1982_03,billboard,1982,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1982_3_Joan Jett & The Blackhearts_I Love Rock 'N Roll_vocals.mp3,1982_3_Joan Jett & The Blackhearts_I Love Rock 'N Roll_vocals.mp3,Joan Jett & The Blackhearts,I Love Rock 'N Roll,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1982_03.npz,66.80380952380952,0.7672413793103449,0.9259645464025026,,0.10857977072874497,0.05745399924896733,0.007134810364250845
billboard_1981_03,billboard,1981,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1981_3_Kenny Rogers_Lady_vocals.mp3,1981_3_Kenny Rogers_Lady_vocals.mp3,Kenny Rogers,Lady,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1981_03.npz,25.44907029478458,0.7864521255462853,,too_short,,,
billboard_1975_03,billboard,1975,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1975_3_Elton John_Philadelphia Freedom_vocals.mp3,1975_3_Elton John_Philadelphia Freedom_vocals.mp3,Elton John,Philadelphia Freedom,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1975_03.npz,69.4508843537415,0.7134927705064071,0.8445336008024072,,0.1765306086328976,0.09861386138613862,0.009108910891089108
billboard_1978_01,billboard,1978,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1978_1_Andy Gibb_Shadow Dancing_vocals.mp3,1978_1_Andy Gibb_Shadow Dancing_vocals.mp3,Andy Gibb,Shadow Dancing,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1978_01.npz,23.173514739229024,0.6103142076502732,,too_short,,,
billboard_1955_05,billboard,1955,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1955_5_Les Baxter_Unchained Melody_vocals.mp3,1955_5_Les Baxter_Unchained Melody_vocals.mp3,Les Baxter,Unchained Melody,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1955_05.npz,37.384126984126986,0.7512705991067303,0.9062111801242236,,0.48498680771591124,0.030864197530864196,0.0013717421124828531
billboard_1960_02,billboard,1960,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1960_2_Jim Reeves_He'll Have to Go_vocals.mp3,1960_2_Jim Reeves_He'll Have to Go_vocals.mp3,Jim Reeves,He'll Have to Go,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1960_02.npz,79.66766439909297,0.8531960111165604,0.9113960944331099,,0.42606232904328145,0.037747920665387076,0.005118362124120281
billboard_1980_05,billboard,1980,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_5_Captain & Tennille_Do That To Me One More Time_vocals.mp3,1980_5_Captain & Tennille_Do That To Me One More Time_vocals.mp3,Captain & Tennille,Do That To Me One More Time,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_05.npz,17.11310657596372,0.6844298898481691,,too_short,,,
billboard_1976_05,billboard,1976,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1976_5_Wild Cherry_Play That Funky Music_vocals.mp3,1976_5_Wild Cherry_Play That Funky Music_vocals.mp3,Wild Cherry,Play That Funky Music,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1976_05.npz,18.274104308390022,0.5630471509752726,,too_short,,,
billboard_1969_05,billboard,1969,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1969_5_Sly and the Family Stone_Everyday People_vocals.mp3,1969_5_Sly and the Family Stone_Everyday People_vocals.mp3,Sly and the Family Stone,Everyday People,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1969_05.npz,29.559002267573696,0.6839183673469388,,too_short,,,
billboard_1966_01,billboard,1966,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1966_1_The Mamas & The Papas_California Dreamin'_vocals.mp3,1966_1_The Mamas & The Papas_California Dreamin'_vocals.mp3,The Mamas & The Papas,California Dreamin',skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1966_01.npz,20.108480725623583,0.6619676945668135,,too_short,,,
billboard_1960_03,billboard,1960,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1960_3_The Everly Brothers_Cathy's Clown_vocals.mp3,1960_3_The Everly Brothers_Cathy's Clown_vocals.mp3,The Everly Brothers,Cathy's Clown,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1960_03.npz,34.969251700680275,0.7393334406697795,0.8745019920318725,,0.2065067991177523,0.04179331306990881,0.005319148936170213
billboard_1960_05,billboard,1960,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1960_5_Mark Dinning_Teen Angel_vocals.mp3,1960_5_Mark Dinning_Teen Angel_vocals.mp3,Mark Dinning,Teen Angel,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1960_05.npz,35.50331065759637,0.7472161966738973,0.841726618705036,,0.07797523762294817,0.06842923794712286,0.006220839813374806
billboard_1979_01,billboard,1979,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1979_1_The Knack_My Sharona_vocals.mp3,1979_1_The Knack_My Sharona_vocals.mp3,The Knack,My Sharona,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1979_01.npz,27.631746031746033,0.3650905669254293,,too_short,,,
billboard_1957_04,billboard,1957,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1957_4_Tab Hunter_Young Love_vocals.mp3,1957_4_Tab Hunter_Young Love_vocals.mp3,Tab Hunter,Young Love,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1957_04.npz,29.512562358276643,0.7582013122099536,,too_short,,,
billboard_1959_03,billboard,1959,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1959_3_Lloyd Price_Personality_vocals.mp3,1959_3_Lloyd Price_Personality_vocals.mp3,Lloyd Price,Personality,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1959_03.npz,25.611609977324264,0.7652685798381162,,too_short,,,
billboard_1956_03,billboard,1956,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1956_3_Nelson Riddle_Lisbon Antigua_vocals.mp3,1956_3_Nelson Riddle_Lisbon Antigua_vocals.mp3,Nelson Riddle,Lisbon Antigua,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1956_03.npz,33.85469387755102,0.6602515532656463,0.9094650205761317,,0.1765306086328976,0.03320754716981132,0.0022641509433962265
billboard_1982_01,billboard,1982,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1982_1_Olivia Newton-John_Physical_vocals.mp3,1982_1_Olivia Newton-John_Physical_vocals.mp3,Olivia Newton-John,Physical,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1982_01.npz,24.91501133786848,0.6162150939478874,,too_short,,,
billboard_1963_01,billboard,1963,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1963_1_The Beach Boys_Surfin' USA_vocals.mp3,1963_1_The Beach Boys_Surfin' USA_vocals.mp3,The Beach Boys,Surfin' USA,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1963_01.npz,39.91510204081633,0.8088005010961479,0.8452588714368819,,0.10857977072874496,0.05371900826446281,0.015151515151515152
billboard_1968_02,billboard,1968,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1968_2_Paul Mauriat_Love is Blue_vocals.mp3,1968_2_Paul Mauriat_Love is Blue_vocals.mp3,Paul Mauriat,Love is Blue,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1968_02.npz,14.187392290249434,0.19189927184466019,,too_short,,,
billboard_1980_03,billboard,1980,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_3_Olivia Newton-John_Magic_vocals.mp3,1980_3_Olivia Newton-John_Magic_vocals.mp3,Olivia Newton-John,Magic,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_03.npz,18.83138321995465,0.7171621154510889,,too_short,,,
billboard_1976_01,billboard,1976,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1976_1_Wings_Silly Love Songs_vocals.mp3,1976_1_Wings_Silly Love Songs_vocals.mp3,Wings,Silly Love Songs,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1976_01.npz,33.52961451247165,0.7004241435562806,0.817174515235457,,0.5485250542599845,0.041560644614079725,0.005089058524173028
billboard_1965_01,billboard,1965,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1965_1_Sam the Sham and the Pharaohs_Wooly Bully_vocals.mp3,1965_1_Sam the Sham and the Pharaohs_Wooly Bully_vocals.mp3,Sam the Sham and the Pharaohs,Wooly Bully,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1965_01.npz,15.232290249433106,0.46419251957089014,,too_short,,,
