year,position,artist,title,signal_length,alpha,intercept,r_squared,log_n,log_fn
2015,5,Maroon 5,Sugar,14266,0.8760494346441366,-5.104898753771309,0.9701394417691539,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.642957668379978, -4.222998398695051, -3.893752788058575, -3.4270507709420603, -3.2489695147360673, -2.963053616530166, -2.6567637666977544, -2.4153464615997216, -2.22112413539212, -2.021675756427404, -1.8297783444813205, -1.6475518604460844, -1.4676257933707033, -1.3280410786657806, -1.2021523920750126, -1.079021283580561, -0.9445324121959567, -0.863068136318049, -0.766858605679707, -0.6700542785378071, -0.5539566682006173, -0.4443613058865525, -0.3282719419852104, -0.20467347967264618, -0.0847679066248182, 0.041751217829039525, 0.17631997600805394, 0.34772610215478017, 0.5256170807463428, 0.7978771768044941, 1.023611876966636, 1.2548428694748248]"
2016,1,Justin Bieber,Love Yourself,14266,1.0763607220413767,-5.518200004443178,0.98479572787478,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.693128123185588, -4.246469621159143, -3.9055714529299115, -3.422631051438975, -3.2330777904579495, -2.922792357707811, -2.565214276350021, -2.297751035527737, -2.0692396169691176, -1.8393420526139086, -1.6386195840656737, -1.4457714435009554, -1.250651510403024, -1.0532468541464088, -0.8724755756969654, -0.7328157638905387, -0.5717917092702983, -0.3833180404924116, -0.19928235597723537, -0.020653657511401396, 0.18926024366510594, 0.36559387061018456, 0.5587648915950121, 0.7367123622789684, 0.930048843092298, 1.1051916710561782, 1.2215894100159588, 1.3346180368582976, 1.5073009336370322, 1.6008731235764135, 1.69413618946475, 1.9196810744808814]"
2016,2,Justin Bieber,Sorry,14266,1.0018662844153507,-5.536156587932673,0.9745098115608841,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.900461660855809, -4.447096290166569, -4.1071158077429395, -3.6214617662555755, -3.4409820388357955, -3.129302951386271, -2.7914611702415164, -2.516204849142697, -2.3063267471507474, -2.038629413923005, -1.8337017444883, -1.6197871978700313, -1.4247674337939573, -1.2201699656583034, -1.0007428984332827, -0.9172343992754721, -0.7754094958610362, -0.6340738191422545, -0.5236900644734535, -0.45596553300329656, -0.3690855425242117, -0.22306899706896646, -0.14282456694906784, 0.04058278272907856, 0.1920409771440082, 0.3746531999477041, 0.5598920194260496, 0.7573013981371226, 0.9816368774846865, 1.2194726142141599, 1.4323123044157067, 1.6990956128366312]"
2016,3,Drake feat. Wizkid and Kyla,One Dance,14266,0.8765190790018775,-4.485931319331353,0.9327693848298552,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.337334260580858, -3.8640810743505063, -3.5086000027233823, -2.9780922252603395, -2.774215167826899, -2.43464622458825, -2.046203462048643, -1.7531609710210716, -1.5269296669094714, -1.2859997076533498, -1.0649770426990157, -0.8710959929329511, -0.7088589320464678, -0.5419646312013351, -0.4062953540538241, -0.27767921989344496, -0.1648574501275403, -0.04811577709046903, 0.030352704650088044, 0.08950440945433642, 0.1833785974166648, 0.27020886430767227, 0.4189866606624911, 0.5347210180583384, 0.665777267369682, 0.7763740672352326, 0.849629931067248, 0.9212402210415672, 1.0342879494307875, 1.07017261676029, 1.298568540332098, 1.3618158977324397]"
2016,4,Rihanna feat. Drake,Work,14266,0.925293576296403,-4.951867201557318,0.9624472059232131,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.469023274109661, -4.0392352042122575, -3.7171816003473843, -3.2738604947141874, -3.0966075088190066, -2.8041475230256947, -2.450161799566358, -2.176971949897917, -1.9573381053802188, -1.7211552453523724, -1.489657205875331, -1.2671330494055437, -1.098953702296884, -0.9143763929953066, -0.7606365193002743, -0.5997534589345008, -0.43940120948124023, -0.3190905713029571, -0.22060088816396722, -0.10068302848675945, -0.014268793830101642, 0.09803497498666579, 0.22229968601519257, 0.2683104421302389, 0.38667417080685884, 0.5150595916532263, 0.5996413765526384, 0.763171407956546, 0.9132608240775386, 1.1276673932386183, 1.345634202765636, 1.5069117413196091]"
2016,5,Twenty One Pilots,Stressed Out,14266,0.9745565705881404,-5.361030613924004,0.9908686064859532,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.520024746583414, -4.1060331512128245, -3.802693797028254, -3.3902724707226786, -3.243049819356798, -3.0058926298654525, -2.734350460797591, -2.5141505297575355, -2.33456816372339, -2.1385121574575736, -1.938378560541029, -1.7308371617486558, -1.5387446993127991, -1.3494210168536331, -1.1596215090160338, -0.993831121989616, -0.8191466116388291, -0.6553355575708183, -0.5120882189217602, -0.3839589626567852, -0.22823266458387265, -0.08056461394206914, 0.05080966501246578, 0.19847183444983826, 0.35343878182748484, 0.5125273985837617, 0.7271774589184458, 0.8705296150808561, 1.0587118665188158, 1.2241308894992005, 1.3498881258470488, 1.4399367319706184]"
2017,1,Ed Sheeran,Shape of You,14266,0.9596198809147226,-5.050247665133271,0.9767445667659915,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.44006883026173, -3.9948354968783533, -3.668936238414394, -3.19385182711697, -3.0142645527391476, -2.7132779484561858, -2.373707443732744, -2.1029236948090517, -1.9029775029365554, -1.697302108619398, -1.4988108222556467, -1.3050543580565312, -1.1359839289009006, -0.9515990005275488, -0.8076668766850892, -0.6575299744889576, -0.5448561823318998, -0.4307009790108597, -0.3176893188114423, -0.21941110624112628, -0.13446894748488894, -0.023038990393548987, 0.12979283770063343, 0.2566899765927542, 0.4574851410248289, 0.626904015354633, 0.8046247499037652, 1.033049966250593, 1.2576855673775529, 1.4431975396446373, 1.6385004969315844, 1.9451339298766162]"
2017,2,Luis Fonsi and Daddy Yankee feat. Justin Bieber,Despacito (Remix),14266,0.9674105981342602,-5.196530795844161,0.9690074370232811,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.677049994203256, -4.225031914900714, -3.8798397934924393, -3.376135778096193, -3.190513717804707, -2.88098254795142, -2.52695708339329, -2.2569289247215627, -2.0425499753072534, -1.817546093005998, -1.581214482114471, -1.375128505147269, -1.1720132260829361, -0.9834593886235222, -0.8431161970037626, -0.6904584772600382, -0.586270933016186, -0.42951367004727514, -0.35749746265922483, -0.2593357023906712, -0.16815929438280622, -0.029011549081370953, 0.10700295100355199, 0.2312203722645465, 0.38206236813486727, 0.5232729555208662, 0.7329834293771385, 0.9157511669697443, 0.9871553107869366, 1.1908171793248679, 1.4817489964225885, 1.6682177305116401]"
2017,3,Bruno Mars,That's What I Like,14266,0.9310912873944692,-5.100180626663132,0.9748461846915742,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.538545797976414, -4.111667747278711, -3.792306529488935, -3.337774015960843, -3.167715598389539, -2.882587858020347, -2.5495132843744495, -2.303227071488401, -2.0718252287896823, -1.8631939143866396, -1.6513444715571717, -1.4557852100051598, -1.2678441136898173, -1.1540691962275766, -1.004207211332559, -0.8452085671028255, -0.7155621969179196, -0.5678081534400294, -0.4576285578112716, -0.3120053683014491, -0.18289957598045886, -0.04440362917190224, 0.12691212820640496, 0.22289736177785174, 0.36231872677492055, 0.5098279040375697, 0.6135139843944674, 0.8127136931436306, 0.980824413937906, 0.994589599436614, 1.2173390063463212, 1.3166047661655482]"
2017,4,Kendrick Lamar,Humble,14266,1.1566488628307225,-6.082950222095769,0.9847625616975189,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.104087138226349, -4.652972114932252, -4.310196285743234, -3.821964718424251, -3.649321346896677, -3.3652558655054223, -3.002457185846384, -2.727540314972113, -2.526428229809692, -2.2630673556535386, -2.003293775179045, -1.748253205035097, -1.5107680647542754, -1.2780737037812326, -1.0132906449696963, -0.8368449687531504, -0.6259271401975175, -0.3968238645685031, -0.2271466123416844, -0.05850150477747401, 0.12863249867871793, 0.2813742012715842, 0.4251743527466759, 0.6199620167630061, 0.7484306287128732, 0.9824280751393133, 1.1241794553878486, 1.2714609040353844, 1.4100044104561964, 1.5883017912534905, 1.6650518619224544, 1.8224859699952056]"
2017,5,The Chainsmokers and Coldplay,Something Just Like This,14266,1.1133128483270787,-6.364434660006872,0.9761061343699343,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.546508944973763, -5.107095493532482, -4.772125086347993, -4.265175962740207, -4.0781239273169545, -3.761016877245856, -3.3984876045070105, -3.100856323176377, -2.863560677378113, -2.6131074963027463, -2.3522197613433997, -2.110291683545833, -1.8810987993689947, -1.6522532781417347, -1.4353895881748482, -1.2434910148143299, -1.0394209951357323, -0.8658848879454129, -0.6948103180847391, -0.5418537538485123, -0.3674144636719578, -0.24211863238022513, -0.03626575929028532, 0.09620796320701265, 0.2501623974563598, 0.3925878387142968, 0.5242852137400588, 0.723166698014665, 0.7559920597250193, 0.906211321022638, 1.0174488002591906, 1.185644707247916]"
2018,1,Drake,God's Plan,14266,1.0950522857965426,-5.68285581311174,0.9912890312340695,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.741180834192907, -4.287135695285065, -3.953148295340111, -3.472971173109072, -3.295285143608997, -3.000859901746725, -2.6727165759255036, -2.4237613019062025, -2.2093739436756468, -1.9946740173344792, -1.7775989535062031, -1.5683406703296503, -1.4296500037620905, -1.2299802118319065, -1.0778067251587473, -0.9077503826622476, -0.7129218308502405, -0.5184687759089038, -0.31282242225454426, -0.12629675162129722, 0.0714835752215533, 0.28253107727004795, 0.46925434579164477, 0.6907867313748716, 0.8895967456326214, 1.0132275718267036, 1.179887445734584, 1.3025645766537368, 1.4588218550538827, 1.6516226365632494, 1.8421451936515836, 2.0032300759168615]"
2018,2,Ed Sheeran,Perfect,14266,1.210631432548931,-6.645779361242894,0.9908865322274781,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.472813867846136, -5.06446171639808, -4.7439075624023515, -4.271050011133082, -4.076998097940379, -3.762177618395599, -3.3945095720426433, -3.1136189309645883, -2.882835318177986, -2.645138201271258, -2.3731929802473615, -2.1261216333089323, -1.8968525032851298, -1.659237941831444, -1.4614398556396702, -1.2561139622853872, -1.0447254149025005, -0.8218570687183484, -0.6255675389472946, -0.4489030770588508, -0.26644409208454023, -0.09985345646304464, 0.1114032324915404, 0.30883511401986147, 0.548390626183548, 0.7765002644259889, 1.0004354411231664, 1.1826166598672219, 1.3866698620179094, 1.4937634380099207, 1.5501491892257793, 1.6259002116646102]"
2018,3,Bebe Rexha feat. Florida Georgia Line,Meant to Be,14266,0.9919063002899815,-5.791213179810526,0.9802889190224965,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.118622479071901, -4.68276131375128, -4.35232931338693, -3.8744881533637066, -3.691535503641558, -3.390097550248672, -3.040836987658962, -2.775119238332555, -2.556796970155782, -2.335375092951639, -2.1261723623747075, -1.9555221878406792, -1.7816385784078812, -1.604733459578411, -1.4207449923017559, -1.2803938593173152, -1.163522229838009, -1.0237191384925803, -0.9170118467071665, -0.7933898865390605, -0.6214738380977131, -0.5154779293002143, -0.3377218217023672, -0.1878673821888219, -0.05186809862232219, 0.1333349209600306, 0.2788320902149901, 0.4899870973019869, 0.7003627235627139, 0.8479509173677824, 1.0642721021820392, 1.3485467320777904]"
2018,4,Camila Cabello feat. Young Thug,Havana,14266,1.0222587385318536,-5.324035695551312,0.9819118632500307,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.556834748358961, -4.121090480204199, -3.794299324088225, -3.3481337823652844, -3.1756778292375425, -2.892307977891049, -2.563524499259801, -2.3075284304002452, -2.0969507457235923, -1.8810447554994698, -1.6536523706973478, -1.4607593578246423, -1.2504556155700637, -1.0586225719205788, -0.897970993411333, -0.7167565358334814, -0.531309174033119, -0.37026435735823016, -0.17064805292760282, -0.025921685395898057, 0.13635664933786093, 0.3108931632009893, 0.47294426597742006, 0.6009378526184267, 0.798242926293039, 0.9256507840818438, 1.0914402964686307, 1.1499808432098406, 1.3477127500489872, 1.36690396467277, 1.5179152929636408, 1.609171475031073]"
2018,5,Post Malone feat. 21 Savage,rockstar,14266,1.0926742658934943,-6.335373688441673,0.991878104245696,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.369119273116955, -4.922450537471739, -4.5956020021563235, -4.1288477845944005, -3.9617133462625023, -3.6905968536630978, -3.372743995928143, -3.1215924466452516, -2.9145289883038936, -2.6709326644535074, -2.4225041883205045, -2.215772030077292, -2.0349004280077474, -1.871566772055125, -1.6820153202571564, -1.5050523030021314, -1.3218913123380964, -1.172590743883664, -0.9933675162388772, -0.8054982106560392, -0.6154671732064048, -0.41463869559145844, -0.26171335803115214, -0.048062241116911354, 0.19933766463507477, 0.31189500676767695, 0.46230272808045614, 0.6588391299802544, 0.7886772703245349, 0.9994848347799697, 1.2020419337235024, 1.4201838945960021]"
2019,1,Lil Nas X feat. Billy Ray Cyrus,Old Town Road - Remix,14266,1.195647393058375,-6.266124559116339,0.9955272558170812,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.052536902261013, -4.6118817728666235, -4.281663351081213, -3.81491037120761, -3.647168077880853, -3.3595047316728723, -3.0526180500273714, -2.8029377094340164, -2.6031123678032047, -2.374205693876348, -2.1404765569089017, -1.900694873620367, -1.6704680428524645, -1.447837407717938, -1.2286415809504239, -0.999645237020832, -0.769843317890013, -0.5378376867347973, -0.37665588048496357, -0.1231893293138157, 0.04902578567621697, 0.2122627571364452, 0.44758679957944575, 0.626293856193247, 0.817331199097215, 1.0399484724456076, 1.2103253359526513, 1.3888106550297719, 1.5953778196778996, 1.7811164736314462, 2.0132054716953474, 2.146866171384345]"
2019,2,Post Malone and Swae Lee,Sunflower,14266,1.0233645162375338,-6.022762211236452,0.9798835567278251,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.224388384477498, -4.810780201306066, -4.500231059122335, -4.03574310582369, -3.8793893759971856, -3.600623825272569, -3.2736112015323044, -3.027989900613809, -2.830840571949611, -2.6009606909571144, -2.3898176407181246, -2.188099576776905, -2.0023913652024423, -1.7527521431108173, -1.6085511507039087, -1.4345009682923708, -1.232997551198324, -1.0399768345186617, -0.8450565112549133, -0.6221940086380907, -0.430985955372382, -0.26042105378477787, -0.11225603774138868, -0.00360482742049503, 0.10647296976463577, 0.22551516356456733, 0.3516266215009963, 0.4253987858741496, 0.5393073563172939, 0.6720525196319896, 0.7617018991443465, 0.8757293821829466]"
2019,3,Halsey,Without Me,14266,1.0770265392855496,-5.688034729696166,0.9940820021274399,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.638789916740828, -4.238760989801092, -3.938716085538083, -3.5108146484916487, -3.3530137908795665, -3.0861545814427926, -2.77108466605423, -2.522063518493532, -2.3334742745737853, -2.1168113503945953, -1.8672334597126359, -1.6725125118281936, -1.4883898941731784, -1.2651734581319318, -1.1013570940678614, -0.945384998434598, -0.7466496333706042, -0.5786156910752003, -0.4379623912077545, -0.2614732824305157, -0.04965337127518214, 0.12731834315252497, 0.31099609360056457, 0.44833112353341753, 0.6257007334487488, 0.7922108320859489, 0.9842450515442316, 1.1750608020144329, 1.3901427458178022, 1.6389879863014745, 1.8128989461806604, 2.0764363026057975]"
2019,4,Billie Eilish,Bad Guy,14266,0.9801829938899294,-5.034950927147897,0.9751446482614098,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.416169801145986, -3.9835357323475127, -3.6468023093246678, -3.14968521928396, -2.9594588201051923, -2.6473401839772013, -2.3042281994971328, -2.0440599344425077, -1.835430029765786, -1.6124222090067495, -1.3857634120764788, -1.1756783391753847, -0.9881191461968576, -0.8150842767063146, -0.6654651352102222, -0.5269437726260445, -0.39119155642369463, -0.345199395572126, -0.23646381516652115, -0.15384708440423342, -0.03099128957909761, 0.10954516195424088, 0.23616054949959736, 0.4289019903255061, 0.5566177271451601, 0.8018364220725726, 0.9750629340138711, 1.1551939223565555, 1.414194128629295, 1.6518340424848657, 1.8057695509824254, 2.005315305883905]"
