year,position,artist,title,signal_length,alpha,intercept,r_squared,log_n,log_fn
2018,1,Drake,God's Plan,11094,1.182243426695399,-6.756558262631051,0.9935507327917318,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.568204154160638, -5.167146906761348, -4.837667645667914, -4.35684131006738, -4.17090271183779, -3.8704440076054305, -3.522362782610209, -3.267537415240577, -3.0634629659902375, -2.8096876227343475, -2.5840840282075686, -2.34989577615452, -2.1512617395786684, -1.9278344699014724, -1.74578257243826, -1.5575763761694632, -1.3621965929981794, -1.2118349923840135, -1.0185853651004044, -0.7928708553008115, -0.6268831155840775, -0.44663322764955277, -0.26711402357657305, -0.05381516429087983, 0.18874866231111653, 0.39027371321781507, 0.5816831926733039, 0.8301478040360706, 1.1132429626027462, 1.2486142014518105]"
2018,2,Ed Sheeran,Perfect,11058,1.3000178140368173,-6.5816395915343415,0.9933707225100067,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.233188793773304, -4.791992972945088, -4.452799735671258, -3.952518891663035, -3.7582849523130872, -3.4336709751334835, -3.061290609792387, -2.779578678859638, -2.5432474110488186, -2.2838752801536084, -2.036474492800789, -1.7892509243992076, -1.5581803664336, -1.3445230529526453, -1.0852274384998133, -0.8620475855812393, -0.6780298005519264, -0.47157403734504605, -0.24784619016796725, -0.012277662430137865, 0.22789640148426615, 0.45511874345455205, 0.7470056267722364, 0.9369771110850427, 1.194957697225328, 1.4188089130869816, 1.6020934667690248, 1.7249969575605617, 1.8561176584487964, 1.8569860534286988]"
2018,3,Bebe Rexha feat. Florida Georgia Line,Meant to Be,11994,1.0731232509645205,-6.060514198123239,0.9810060983637914,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.251781461126525, -4.804417904064689, -4.465888939406818, -3.975619335698142, -3.788910092005346, -3.48432049279511, -3.138262737399081, -2.8691258967473527, -2.6468714640562823, -2.4178968045227247, -2.1840045783541173, -1.9815272822557062, -1.8111102318629426, -1.582389440683462, -1.4120337676428902, -1.217057016827902, -1.0219080799928815, -0.8487948622850768, -0.6911966034667866, -0.534726117380462, -0.3636441408002957, -0.1843827970023675, -0.0358378474849673, 0.1417130113939022, 0.31417284252700944, 0.41206138767196565, 0.6158511181509246, 0.6846104251297475, 0.8205644236053335, 0.943703116954721, 1.0847482745605046]"
2018,4,Camila Cabello feat. Young Thug,Havana,15546,1.1354411630713341,-6.215483847373153,0.9926027311092112,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.115429712256214, -4.715761235671963, -4.406065193712284, -3.9367532570750927, -3.7596584239809046, -3.4727369586910566, -3.149824613305907, -2.883929067345701, -2.682661275586185, -2.4502641165326313, -2.2306576871202486, -2.0236250830839744, -1.817411538110964, -1.6069994838925057, -1.415054381079682, -1.2339440223645088, -1.0514251974687014, -0.8372906404848399, -0.6172708036795642, -0.4123000941212947, -0.1709609934161116, -0.0063206460241394345, 0.2203805224331671, 0.43028483694216213, 0.5970278803423525, 0.7489138236871501, 0.9343688072233965, 1.048747540389121, 1.250447339125618, 1.3111572283714255, 1.5377842448416423, 1.6584223551417345]"
2018,5,Post Malone feat. 21 Savage,rockstar,13500,1.1437663749517537,-6.546239465828346,0.9957578312161318,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.395876074592225, -4.955832098882456, -4.631281113383279, -4.166363071530755, -3.9859870609028656, -3.7135856159953393, -3.383365639661131, -3.1407883126578477, -2.9266131167905756, -2.743268124517415, -2.5562160426036136, -2.3554934030249637, -2.180171680301695, -1.9850541462978097, -1.7881290158185423, -1.6270924826427051, -1.4226583976556304, -1.2264235095808433, -0.9916813001591437, -0.7868374722968443, -0.6421351563132263, -0.44562579631587024, -0.20446115295214598, -0.006818880218095891, 0.1782898505515638, 0.45545297986370165, 0.5732113814970118, 0.8088660828970836, 1.0325270643534554, 1.3215893872057427, 1.4997970000275607]"
2019,1,Lil Nas X feat. Billy Ray Cyrus,Old Town Road - Remix,13770,0.9724828133659111,-5.675944293919996,0.9892050141537327,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-4.921140978292899, -4.490815158710448, -4.171105699592596, -3.702177446129757, -3.5316128064752412, -3.25884849225894, -2.9655619431393525, -2.752680772811013, -2.5824501975306666, -2.39182600096776, -2.201294135886481, -2.0337876207661236, -1.8611193928745893, -1.6933067752144781, -1.5316656418607053, -1.373631891634866, -1.2009777128697359, -1.0169326498202143, -0.8978525570983951, -0.7491314413639392, -0.6297711139999935, -0.4646627719582227, -0.2760304048534375, -0.12401584563163043, 0.07682721755160177, 0.2597784955855971, 0.37910117803828647, 0.5264860112417712, 0.6880218490486364, 0.8386465226401123, 1.0599653557211581, 1.232516533346919]"
2019,2,Post Malone and Swae Lee,Sunflower,12003,1.0650430717297381,-6.165067888272456,0.9887560608074109,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.228838355969128, -4.812009865499012, -4.500615073432572, -4.0558927389389, -3.8751871460395937, -3.5917484217660567, -3.287234992273399, -3.0257103403374863, -2.84423103307606, -2.602711400824561, -2.3850608540099665, -2.1737092071262243, -1.986328223647182, -1.7655918926441352, -1.5955171858767176, -1.4104375011611747, -1.2248111881027721, -1.062520932173948, -0.8688010292165861, -0.6974992025807171, -0.5119221958532129, -0.3545034102737213, -0.20483479417094844, -0.033077664596026575, 0.09160335879803058, 0.27543263378663896, 0.43034462833973475, 0.5982686465624371, 0.6998257511353166, 0.904576033861604, 1.0927261765738934]"
2019,3,Halsey,Without Me,11028,1.2165904539680135,-6.550736679596163,0.9931239961104801,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.34588462397125, -4.912746723680102, -4.584062841212986, -4.090264683242994, -3.9047931696376463, -3.5948702203031995, -3.2432680294282585, -2.970726595181709, -2.745309162321902, -2.499787585339268, -2.2555710715087263, -2.0189313022593263, -1.7984551310107082, -1.5885841477766762, -1.3948575776566772, -1.2217470438376126, -1.0246424291668257, -0.8194086137844064, -0.6148238508350984, -0.40446284965687596, -0.17851023136084088, 0.003689836432428592, 0.2152467231135645, 0.41087006265671533, 0.6425987859408706, 0.7714133652962675, 1.0711781491720995, 1.276052308833313, 1.3787001409177104, 1.547711069385026]"
2019,4,Billie Eilish,Bad Guy,11733,1.0589167087539777,-5.870640314785418,0.9907391573390992,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-4.892361764513179, -4.508996412587546, -4.208624034432471, -3.760133935986508, -3.582614058809088, -3.2922210569772417, -2.9698676063680054, -2.724636768611814, -2.518106034089799, -2.2828796445198476, -2.0684953780770203, -1.8521289073897493, -1.6728948795587735, -1.5048029056171517, -1.3438090369451783, -1.1986440836842909, -1.031002905949739, -0.9069463963325929, -0.7435239320487758, -0.6086585448601244, -0.42691522504951, -0.228979207698717, -0.016845141923743895, 0.15686298729861686, 0.41051805328641866, 0.5973571312686159, 0.8098097686429127, 0.9132988224690123, 1.1037074109208027, 1.2462376504960826, 1.4158312560957558]"
2019,5,Post Malone,Wow,11532,1.156784796260134,-6.556968234307617,0.9974764426646934,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.323199960261103, -4.889435811394269, -4.576633010683658, -4.138390036294234, -3.9626189031291843, -3.6964803088377822, -3.3974036718509337, -3.1742963628537555, -2.973747679071946, -2.776455833286709, -2.554907284641574, -2.368137391453636, -2.165223645023533, -1.9612446764763058, -1.786647606100343, -1.5857307620294856, -1.3517465685131487, -1.1608417599051128, -0.9533315304404195, -0.7445477100112207, -0.4905273192128148, -0.3149055366905698, -0.08889398647091164, 0.10107435989564366, 0.2675082232432617, 0.543277899638161, 0.7098094518040455, 0.928914038251422, 1.0879080965012273, 1.2665455320164603, 1.5305468060191136]"
2020,1,The Weeknd,Blinding Lights,12108,1.1836266916824474,-6.450940023984976,0.9929626096045776,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.264987065004822, -4.846905395940853, -4.538324557792539, -4.0676361490903945, -3.8874513430876285, -3.589099157376848, -3.2435024716015883, -2.9827904753270746, -2.769343284749037, -2.54326640845956, -2.309667833627085, -2.07734231259163, -1.874005754859403, -1.650438027912637, -1.4566290826199455, -1.2857643721408702, -1.0846724643688348, -0.8752324941071966, -0.6472356590461643, -0.42915581556863147, -0.17959820192647874, 0.004970610552268928, 0.2714653883528376, 0.4781144392464922, 0.6828588210585249, 0.7666319199830873, 0.9568746327369082, 1.1059907862373157, 1.2739935133517872, 1.377388356659532, 1.5282431352457901]"
2020,2,Post Malone,Circles,10080,1.1647946796279807,-6.292673841026127,0.9886936291013383,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.149616641645055, -4.747493953449383, -4.445364845848048, -3.971589969839799, -3.7998480588440295, -3.5138797716268413, -3.179954341844122, -2.9232121387519325, -2.7026892085589744, -2.468432688607442, -2.218630982633123, -1.9763250619784156, -1.7419957123885805, -1.51028298439626, -1.2823691320772856, -1.0762757886741166, -0.877883519004137, -0.6779494750183199, -0.5038148315529095, -0.2738276326701661, -0.09327963855889096, 0.10742532988182311, 0.2967017751280208, 0.46677609884959104, 0.5752456066127023, 0.7198469099767658, 0.8314780008717959, 1.0279471123963442, 1.1779691969733492, 1.2809040104237222]"
2020,3,Roddy Ricch,The Box,12318,1.016753630268539,-5.476037535005294,0.9686169526120345,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-4.87858313297253, -4.4180725817290964, -4.069304230955378, -3.5606162362755334, -3.3644049082827365, -3.0433069451485952, -2.6779083848071985, -2.3983180391616807, -2.1870579508718095, -1.9491739669752606, -1.721361594172938, -1.52994756222659, -1.3523637702861866, -1.16192422027014, -0.9995000240158263, -0.8326312590804784, -0.6486073008527269, -0.5035792693432354, -0.354170194383281, -0.17538020252132935, -0.010206938207773695, 0.11303812058513787, 0.28489654624473976, 0.39867154548318673, 0.46313033337296033, 0.6349764056898293, 0.7106456448263243, 0.9046940305108851, 1.021512765471651, 1.039270803952077, 1.2214778718764772]"
